Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
AORT,"Artivion, Inc.",28.26,USD,-1.9430950728660608,322572,1.064986311790085,1184656246.9999998,USD,,-0.0258,USD,95.71000997672098,0,Health technology,Strong buy
VIR,"Vir Biotechnology, Inc.",9.57,USD,-2.3469387755102082,712706,0.6395633022797319,1317981538,USD,,-3.9238,USD,12.567404964570613,0,Health technology,Buy
SVRA,"Savara, Inc.",2.69,USD,0,695919,1.330956330753604,461654964.99999994,USD,,-0.4372,USD,-39.94878361075543,0,Health technology,Strong buy
RAJAF,"CORDYCEPS SUNSHINE BIOTECH HOLDINGS CO., LTD.",9.16,USD,0.8810572687224677,100,0.35511363636363635,1017859200,USD,,,,,0,Health technology,
RAPP,"Rapport Therapeutics, Inc.",12.68,USD,-2.4615384615384635,155236,1.7348894543853357,463789498,USD,,,,,0,Health technology,Strong buy
TRML,"Tourmaline Bio, Inc.",12.21,USD,-1.2934518997574647,218467,0.59045310675248,313096253,USD,,-2.8218,USD,81.16137474297007,0,Health technology,Strong buy
GLUE,"Monte Rosa Therapeutics, Inc.",6.22,USD,-6.1840120663650096,531054,1.291244187864463,382136492,USD,,-1.832,USD,31.913628423830232,0,Health technology,Strong buy
NTLA,"Intellia Therapeutics, Inc.",12.17,USD,-0.6530612244897964,4448813,1.2678688605415303,1239497125.9999998,USD,,-5.4452,USD,-1.7319009808500658,0,Health technology,Buy
VERA,"Vera Therapeutics, Inc.",28.58,USD,-3.478554542384334,1227772,0.883328736005309,1809772915,USD,,-2.5993,USD,9.548665483522983,0,Health technology,Strong buy
ABCL,AbCellera Biologics Inc.,3.03,USD,-3.5031847133758065,2369269,0.5536698358582197,894959795.9999999,USD,,-0.6001,USD,-33.92099977683552,0,Health technology,Strong buy
ZIMV,ZimVie Inc.,13.31,USD,-0.07507507507507347,185010,2.3580498834421593,367340987.99999994,USD,,-12.8825,USD,-280.7335382432912,0,Health technology,Neutral
BBNX,"Beta Bionics, Inc.",20.57,USD,-1.4374700527072386,210730,0.9912945960261661,891387394.37,USD,,,,,0,Health technology,Buy
ANAB,"AnaptysBio, Inc.",18.59,USD,-1.4838367779544308,669232,0.30675738342596504,565669209,USD,,-6.0697,USD,-12.123619167251633,0,Health technology,Buy
TKNO,"Alpha Teknova, Inc.",7.45,USD,-6.758448060075094,303096,1.0734161148411032,397142248.99999994,USD,,-0.7372,USD,46.463326071169206,0,Health technology,Buy
BLTE,"Belite Bio, Inc",57,USD,-0.43668122270742354,8517,0.26569211907948304,1760121924,USD,,-1.108,USD,,0,Health technology,Strong buy
SYRE,"Spyre Therapeutics, Inc.",21.29,USD,-4.997768853190545,804124,1.4565941205058808,1249855450,USD,2.3115676098238906,9.2102,USD,,0,Health technology,Strong buy
NRIX,"Nurix Therapeutics, Inc.",16.87,USD,-0.9976525821596136,524361,0.7763667862642742,1280210681.9999998,USD,,-2.8897,USD,-9.098803186468839,0,Health technology,Strong buy
RNAC,"Cartesian Therapeutics, Inc.",19.24,USD,-1.8867924528301938,54854,1.1295198089119522,494954909.99999994,USD,,-52.639,USD,-442.088894381282,0,Health technology,Buy
TSHA,"Taysha Gene Therapies, Inc.",1.61,USD,-1.829268292682915,1637698,0.8097254989135415,329958738,USD,,-0.0339,USD,98.68665736866573,0,Health technology,Strong buy
MBX,"MBX Biosciences, Inc.",10.88,USD,-8.030431107354179,151829,0.38790736865341374,363581527,USD,,,,,0,Health technology,Strong buy
SRDX,"Surmodics, Inc.",34.85,USD,1.3670738801628821,271374,0.9973897786052993,498215494.99999994,USD,,-1.0153,USD,-361.60783303272353,0,Health technology,Neutral
CERS,Cerus Corporation,1.65,USD,-5.172413793103453,3457370,3.5013933689673635,306430444,USD,,-0.1138,USD,45.44582933844679,0,Health technology,Buy
ABUS,Arbutus Biopharma Corporation,3.42,USD,-0.5813953488372098,960067,1.5922150759971954,648061573.9999999,USD,,-0.426,USD,8.603304012014593,0,Health technology,Strong buy
DAWN,"Day One Biopharmaceuticals, Inc.",12.43,USD,1.6353229762878108,758299,1.0696640999208367,1253519518,USD,,-1.0135,USD,55.62026535884749,0,Health technology,Strong buy
ANGO,"AngioDynamics, Inc.",10.33,USD,-2.4551463644948046,356560,0.9749604476024383,418010778,USD,,-5.576,USD,-1464.973337075498,0,Health technology,Strong buy
NUVB,Nuvation Bio Inc.,2.21,USD,-2.643171806167403,1743891,1.2371943445900935,746022040,USD,,-2.1709,USD,-473.09926082365365,0,Health technology,Strong buy
CYDY,CytoDyn Inc.,0.2989,USD,20.06426993372163,4703619,1.7446289801969685,366970727,USD,,-0.0182,USD,70.1639344262295,0,Health technology,
DNTH,"Dianthus Therapeutics, Inc.",23.67,USD,-0.12658227848100248,304049,1.3371409321712637,700560183,USD,,-2.4982,USD,85.85783106612548,0,Health technology,Strong buy
CLDX,"Celldex Therapeutics, Inc.",22.46,USD,-0.5754758742806507,729634,1.0841083891458705,1490091359.9999998,USD,,-2.5679,USD,2.690514987305323,0,Health technology,Strong buy
CDNA,"CareDx, Inc.",22.29,USD,-4.662104362703165,899634,0.7794147332927295,1195499078.0000002,USD,,-2.701,USD,-60.58263971462545,0,Health technology,Buy
TVTX,"Travere Therapeutics, Inc.",21.98,USD,-6.785411365564029,3085043,1.3072006728027832,1913013913,USD,,-4.1022,USD,10.011845742113815,0,Health technology,Strong buy
IDYA,"IDEAYA Biosciences, Inc.",21.85,USD,0.5522319374137183,1020308,1.046283666063902,1912692041,USD,,-3.297,USD,-67.96576493963013,0,Health technology,Strong buy
BCAX,Bicara Therapeutics Inc.,13,USD,-5.933429811866862,352032,1.2447474311738458,707403046,USD,,,,,0,Health technology,Strong buy
KIDS,OrthoPediatrics Corp.,23.76,USD,-2.4630541871921094,341845,1.1465918204226806,575370615,USD,,-1.2382,USD,-27.16442436068604,0,Health technology,Strong buy
HUMA,"Humacyte, Inc.",3.54,USD,-5.599999999999999,1627962,1.0670525799154518,455486441,USD,,-1.3407,USD,-54.99421965317919,0,Health technology,Strong buy
PHVS,Pharvaris N.V.,16.49,USD,-0.06060606060607008,59087,1.845136791878363,890587117.0000001,USD,,-2.6801,USD,16.69981973021695,0,Health technology,Strong buy
ELVN,"Enliven Therapeutics, Inc.",21.8,USD,1.5370284117373167,169973,0.8826217406611576,1065129764,USD,,-1.9065,USD,-159.80613589309243,0,Health technology,Strong buy
NVAX,"Novavax, Inc.",7.99,USD,0.8838383838383874,10667571,3.7412579037163916,1279878094,USD,,-2.26,USD,64.55791487626635,0,Health technology,Buy
CVAC,CureVac N.V.,3.3,USD,0.6097560975609762,1158946,1.6978615031301294,740208781.0000001,USD,6.073992269464384,0.5433,USD,,0,Health technology,Buy
AXGN,"Axogen, Inc.",18,USD,-2.7027027027027026,390454,1.2396203298826238,792148658.9999999,USD,,-0.3302,USD,39.368343738523684,0,Health technology,Strong buy
AVNS,"Avanos Medical, Inc.",15.45,USD,-0.19379844961241044,350491,1.0349668314880134,710035594,USD,45.8049214349244,0.3373,USD,,0,Health technology,Neutral
CLPT,ClearPoint Neuro Inc.,16.72,USD,-4.183381088825217,191341,1.2367880135481035,461216158.99999994,USD,,-0.6912,USD,22.249718785151853,0,Health technology,Strong buy
KNSA,"Kiniksa Pharmaceuticals, Ltd.",20.02,USD,1.6759776536312763,404104,0.7978876424993282,1445475382,USD,,-0.1353,USD,-32.90766208251474,0,Health technology,Strong buy
TYRA,"Tyra Biosciences, Inc.",13.17,USD,3.0516431924882674,202649,0.7070435351164944,666441422,USD,,-1.6064,USD,-15.50186942766753,0,Health technology,Strong buy
MAZE,"Maze Therapeutics, Inc.",12.09,USD,-0.6573541495480696,227109,0.6955094105952112,529263665,USD,,,,,0,Health technology,
QURE,uniQure N.V.,12.84,USD,-0.9259259259259335,740079,0.884032564283211,686136087.9999999,USD,,-4.9554,USD,-3.3408408408408334,0,Health technology,Strong buy
AVXL,Anavex Life Sciences Corp.,8.35,USD,-3.801843317972351,1143683,1.1819283089937431,710286050,USD,,-0.5522,USD,-3.0800821355236274,0,Health technology,Strong buy
CVRX,"CVRx, Inc.",13.85,USD,-1.1420413990007148,211195,1.0969077583650286,360599049,USD,,-2.6994,USD,-35.969374905555824,0,Health technology,Strong buy
SUPN,"Supernus Pharmaceuticals, Inc.",33.05,USD,-4.452153801676803,758066,1.3303126050184217,1824996918,USD,30.942795618387787,1.0681,USD,175.07082152974507,0,Health technology,Buy
EMBC,Embecta Corp.,14.1,USD,-2.151283830673147,955934,1.8031618626816304,819695538.0000001,USD,14.025663980901221,1.0053,USD,4.653341661461594,4.25532,Health technology,Neutral
AVDL,Avadel Pharmaceuticals plc,8.41,USD,-0.7083825265643505,1506907,1.11454897920391,810400487.0000001,USD,,-0.7721,USD,64.1866505867619,0,Health technology,Strong buy
LQDA,Liquidia Corporation,16.115,USD,-2.333333333333343,575073,0.8711746275860377,1363919105,USD,,-1.6237,USD,-82.5612772655723,0,Health technology,Strong buy
AKBA,"Akebia Therapeutics, Inc.",1.8,USD,-5.759162303664915,3987994,2.612366139779747,392726146,USD,,-0.2207,USD,32.856708244599936,0,Health technology,Strong buy
NGNE,Neurogene Inc.,17.36,USD,0.2888503755054923,137367,0.521754092233644,364207971,USD,,-4.4939,USD,-342.13892168437627,0,Health technology,Strong buy
MDXG,"MiMedx Group, Inc",7.98,USD,1.6560509554140228,607700,1.3159105648541227,1172630781,USD,13.636363636363637,0.5852,USD,,0,Health technology,Strong buy
NWBO,"Northwest Biotherapeutics, Inc.",0.2451,USD,-3.4431137724550887,2362982,0.6929929956145204,323039445,USD,,-0.0632,USD,5.812220566318928,0,Health technology,
TRVI,"Trevi Therapeutics, Inc.",4.6,USD,-4.1666666666666705,1897190,2.2371990667203447,411082246,USD,,-0.4412,USD,-62.86452565522333,0,Health technology,Strong buy
ALT,"Altimmune, Inc.",6.43,USD,-3.016591251885372,1639061,0.763577702180653,457331334,USD,,-1.5547,USD,-1.2372208113563785,0,Health technology,Strong buy
ABSI,Absci Corporation,4.96,USD,-4.431599229287098,4969559,0.8654368512968659,569684567,USD,,-0.9357,USD,19.391798759476227,0,Health technology,Strong buy
STOK,"Stoke Therapeutics, Inc.",8.33,USD,-4.691075514874143,1044172,1.195164957675352,441214907,USD,,-2.0998,USD,13.542224235187547,0,Health technology,Strong buy
WVE,Wave Life Sciences Ltd.,11.13,USD,-1.7652250661959337,798247,1.112193081624481,1697544948,USD,,-1.1126,USD,-28.13543706092365,0,Health technology,Strong buy
BLFS,"BioLife Solutions, Inc.",26.67,USD,-3.053435114503816,259865,1.0029831090951826,1237147019,USD,,-0.8174,USD,65.53527005945102,0,Health technology,Strong buy
KALV,"KalVista Pharmaceuticals, Inc.",10.03,USD,-5.733082706766928,448032,1.4104407343967758,495662366,USD,,-3.6402,USD,-19.159383285868607,0,Health technology,Strong buy
AARD,"Aardvark Therapeutics, Inc.",13.74,USD,-20.34782608695652,241478,,1806451331.04,USD,,,,,0,Health technology,
IMTX,Immatics N.V.,4.6,USD,0,1735264,2.0802519419224477,549037145,USD,,-0.6453,USD,-236.74507310870948,0,Health technology,Strong buy
SMLR,"Semler Scientific, Inc.",47.74,USD,-8.614088820826952,285613,0.86714361442769,442426956,USD,9.71608832807571,4.9135,USD,86.99573755518342,0,Health technology,
ZBIO,"Zenas BioPharma, Inc.",7.83,USD,0.25608194622279723,172550,1.1313685789669696,327223799,USD,,,,,0,Health technology,Strong buy
ALLO,"Allogene Therapeutics, Inc.",2.17,USD,-3.769401330376939,4884779,0.2903560867627519,454988448,USD,,-1.56,USD,29.19389978213507,0,Health technology,Buy
SPRY,"ARS Pharmaceuticals, Inc.",11.24,USD,-4.5840407470288556,1390789,1.3356325832777056,1092364753.0000002,USD,,-0.5074,USD,79.10042013345415,0,Health technology,Strong buy
ARVN,"Arvinas, Inc.",17.77,USD,-3.2661948829613574,1871764,1.531801742185885,1222076088,USD,,-5.174,USD,7.382213948159815,0,Health technology,Strong buy
ESTA,Establishment Labs Holdings Inc.,33.43,USD,-4.567513559805884,559519,1.128242427370978,961566434.9999999,USD,,-2.5775,USD,8.524683252297965,0,Health technology,Strong buy
CSTL,"Castle Biosciences, Inc.",25.75,USD,-1.5296367112810654,294905,0.7716085318728576,721188008.9999999,USD,128.8144072036018,0.1999,USD,,0,Health technology,Strong buy
TCMD,"Tactile Systems Technology, Inc.",15.05,USD,-2.1456436931079326,578287,1.2211233108874997,354956910.00000006,USD,21.670266378689707,0.6945,USD,-41.50101078167116,0,Health technology,Buy
DCTH,"Delcath Systems, Inc.",14.88,USD,-4.247104247104237,241245,0.8209990906714874,475769902,USD,,-1.3556,USD,59.523454062285396,0,Health technology,Strong buy
PCRX,"Pacira BioSciences, Inc.",25.16,USD,-2.253302253302247,593918,0.9023261198554803,1161718632,USD,,-2.0516,USD,-2733.6328626444165,0,Health technology,Neutral
CDXC,ChromaDex Corporation,5.42,USD,-4.828797190518004,451926,1.1705898640883226,413997289,USD,286.7724867724868,0.0189,USD,,0,Health technology,Strong buy
AUPH,Aurinia Pharmaceuticals Inc,7.93,USD,1.2771392081736863,1298639,1.196670359652871,1135411509,USD,,-0.158,USD,70.8164019209457,0,Health technology,Buy
ETNB,"89bio, Inc.",11.06,USD,0.9124087591240843,849902,0.6102704563805569,1611942575.9999998,USD,,-2.9106,USD,-45.573672101630486,0,Health technology,Strong buy
KMDA,Kamada Ltd.,7.46,USD,-2.2280471821756214,223179,0.3560787256925881,428842700.6522536,USD,27.196071073293457,0.274304328,USD,128.47244103617476,0,Health technology,Strong buy
RCUS,"Arcus Biosciences, Inc.",11.07,USD,3.072625698324023,1239231,0.8762090792419793,1163988104,USD,,-3.1538,USD,21.182586094866803,0,Health technology,Buy
ADPT,Adaptive Biotechnologies Corporation,8.27,USD,-0.7202881152461044,1430003,0.758525584245149,1220482392,USD,,-1.085,USD,30.448717948717952,0,Health technology,Buy
PRTA,Prothena Corporation plc,15.56,USD,2.0327868852459052,732645,2.4707905808159585,837263878,USD,,-2.3036,USD,17.728571428571428,0,Health technology,Strong buy
PRME,"Prime Medicine, Inc.",2.965,USD,-5.2715654952076685,805556,0.6764982049899843,388891888,USD,,-2.0149,USD,-7.1413378708922615,0,Health technology,Strong buy
GERN,Geron Corporation,2.57,USD,-2.281368821292778,8958588,0.645353681391603,1553567469.0000002,USD,,-0.3221,USD,5.763604447045054,0,Health technology,Strong buy
BGM,BGM Group Ltd.,9.8101,USD,-0.908080808080809,43310,4.915558178598985,953758852.0000001,USD,,-0.2454,USD,-12.775735294117657,0,Health technology,
ENGN,enGene Holdings Inc.,6.29,USD,2.777777777777777,83747,0.8919018798237645,320648839,USD,,-1.5011,USD,-79105.26315789473,0,Health technology,Strong buy
COLL,"Collegium Pharmaceutical, Inc.",29.13,USD,-2.0840336134453814,291901,1.0687536888168985,939449362.9999999,USD,12.568494628295293,2.3177,USD,1442.049234863606,0,Health technology,Strong buy
ORIC,"Oric Pharmaceuticals, Inc.",7.68,USD,2.811244979919678,1057248,0.4717134261339325,545486003,USD,,-1.8296,USD,7.150469424004062,0,Health technology,Strong buy
GHRS,GH Research PLC,12.51,USD,-10.642857142857144,375767,0.8360741381205414,775972106,USD,,-0.7963,USD,-1.284660391757822,0,Health technology,Strong buy
PROK,ProKidney Corp.,1.5,USD,-1.3157894736842117,320753,0.9460339501348177,437564871.99999994,USD,,-0.5576,USD,4.192439862542951,0,Health technology,Buy
DYN,"Dyne Therapeutics, Inc.",14.01,USD,0.14295925661186257,1187052,0.8346985365499672,1425741133,USD,,-3.562,USD,0.9014021811707096,0,Health technology,Strong buy
GPCR,Structure Therapeutics Inc.,23.765,USD,1.6032492518170158,745142,0.9467109651435359,1360641275,USD,,-2.2148,USD,3.7043478260869547,0,Health technology,Strong buy
HROW,"Harrow, Inc.",28.95,USD,-3.9163624294722856,584867,1.8371719588203994,1031046153.9999999,USD,,-0.9411,USD,-108.90122086570477,0,Health technology,Strong buy
LUNG,Pulmonx Corporation,8.96,USD,2.050113895216418,1013822,1.9517697323623082,353811413.00000006,USD,,-1.4424,USD,10.024327864762029,0,Health technology,Buy
AMPH,"Amphastar Pharmaceuticals, Inc.",31.28,USD,-0.0638977635782734,523506,1.0834104750002018,1503987237,USD,10.407932388367605,3.0054,USD,17.32968963497949,0,Health technology,Buy
NPCE,"Neuropace, Inc.",13.77,USD,-3.23260716795503,532543,1.3601282937987245,427933819,USD,,-0.9925,USD,33.802441139198294,0,Health technology,Strong buy
STAA,STAAR Surgical Company,16.87,USD,0.11869436201780162,1208890,0.6088368139153376,831284053.9999999,USD,,-0.4142,USD,-195.81309275965765,0,Health technology,Neutral
EBS,Emergent BioSolutions Inc.,7.71,USD,-1.6581632653061211,1296096,1.1186650894887362,417760098.00000006,USD,,-4.0987,USD,73.80637409970794,0,Health technology,Buy
PHAT,"Phathom Pharmaceuticals, Inc.",5.67,USD,2.346570397111911,723073,0.8126840998841901,387699752,USD,,-5.6939,USD,-48.60759493670886,0,Health technology,Strong buy
EOLS,"Evolus, Inc. Common Stock",13.99,USD,-4.3091655266757805,585970,0.7168488159400106,885867648,USD,,-0.9141,USD,17.744983352830012,0,Health technology,Strong buy
ARQT,"Arcutis Biotherapeutics, Inc.",13.02,USD,-2.9806259314456063,1887110,0.6814616228927425,1523920665,USD,,-1.7926,USD,58.99535649747237,0,Health technology,Strong buy
PLSE,"Pulse Biosciences, Inc",19.47,USD,-2.6500000000000057,147763,0.8984344598801463,1197729601,USD,,-0.8072,USD,12.65959748972084,0,Health technology,
GOSS,"Gossamer Bio, Inc.",1.4,USD,-8.496732026143798,1591710,0.7473253718351143,317245792,USD,,-0.329,USD,81.3322741715842,0,Health technology,Strong buy
AURA,"Aura Biosciences, Inc.",7.51,USD,-1.572739187418088,146728,0.9060466299583001,375135518,USD,,-1.7307,USD,11.259806183664054,0,Health technology,Strong buy
PAHC,Phibro Animal Health Corporation,22.5,USD,-2.046147148454501,292816,0.7296200327563553,911331180,USD,47.26890756302521,0.476,USD,30.26819923371647,2.13333,Health technology,Sell
EYPT,"EyePoint Pharmaceuticals, Inc.",6.15,USD,-3.1496062992125875,649355,0.6816188130592267,419743840.99999994,USD,,-2.0064,USD,24.763761811909394,0,Health technology,Strong buy
KROS,"Keros Therapeutics, Inc.",11.02,USD,-0.09066183136899172,897374,0.8627852831140702,446391698,USD,,-5.2063,USD,-5.264966942315852,0,Health technology,Buy
PACB,"Pacific Biosciences of California, Inc.",1.54,USD,-6.097560975609748,13111552,0.6993511792033418,421749819,USD,,-1.1372,USD,6.187097838640486,0,Health technology,Buy
COGT,"Cogent Biosciences, Inc.",8,USD,-1.1124845488257091,963166,0.8285490649202979,883693787,USD,,-2.4774,USD,-5.8763195008333575,0,Health technology,Buy
REPL,"Replimune Group, Inc.",13.98,USD,-2.306079664570231,674880,1.1611591840021278,1076666563.0000002,USD,,-3.1437,USD,4.28097311451451,0,Health technology,Strong buy
CMRX,"Chimerix, Inc.",5.15,USD,-0.3868471953578254,1970181,0.8845130118991089,463170708,USD,,-0.9351,USD,2.6444560124934906,0,Health technology,Strong buy
XNCR,"Xencor, Inc.",15.74,USD,-0.3166561114629445,459848,1.002538131933153,1101517180,USD,,-3.1999,USD,-61.20403022670025,0,Health technology,Strong buy
ORGO,Organogenesis Holdings Inc.,3.21,USD,-5.029585798816566,266631,0.7555477849665172,403579821,USD,,-0.0568,USD,-158.07770961145195,0,Health technology,Buy
ARCT,Arcturus Therapeutics Holdings Inc.,17.77,USD,5.023640661938521,436047,0.9520703879727169,481342372,USD,,-2.2131,USD,-161.23685666851136,0,Health technology,Strong buy
MYGN,"Myriad Genetics, Inc.",14.18,USD,-5.340453938584784,988219,0.8908758470009198,1290879517,USD,,-1.2998,USD,61.33158802879753,0,Health technology,Neutral
RGNX,REGENXBIO Inc.,7.27,USD,-1.222826086956532,632908,0.9536143092470791,360192663,USD,,-5.0344,USD,15.842262750539113,0,Health technology,Strong buy
VRDN,"Viridian Therapeutics, Inc.",16.27,USD,-2.1058965102286487,878259,0.9134687440877362,1288791532,USD,,-4.3127,USD,15.561429270680364,0,Health technology,Strong buy
AUTL,Autolus Therapeutics plc,1.95,USD,0,1048378,0.8865914604160826,518932554,USD,,-1.2082,USD,-22.722194007110197,0,Health technology,Strong buy
ERAS,"Erasca, Inc.",1.41,USD,-3.424657534246579,918295,0.7080130661234451,398645475.99999994,USD,,-0.8294,USD,51.09958139260657,0,Health technology,Strong buy
MXCT,"MaxCyte, Inc.",3.85,USD,-2.7777777777777746,348701,0.9353723157413026,406107814,USD,,-0.3419,USD,5.993951058564762,0,Health technology,Strong buy
CTKB,"Cytek Biosciences, Inc.",5.12,USD,-1.5384615384615397,552854,0.6822421014558301,659510375.9999999,USD,,-0.0773,USD,25.601539942252177,0,Health technology,Buy
HRMY,"Harmony Biosciences Holdings, Inc.",34.56,USD,-0.945829750644879,667803,1.0363552984939706,1971001659.9999998,USD,16.360537776936187,2.1124,USD,-14.384144611518657,0,Health technology,Strong buy
SAGE,"Sage Therapeutics, Inc.",7.31,USD,2.2377622377622273,1928064,1.0973763388130322,449425708.99999994,USD,,-6.597,USD,27.133152924283422,0,Health technology,Neutral
OCS,Oculis Holding AG,21.41,USD,0.4692632566870081,22026,0.331365041635011,1027679993,USD,,-2.0127,USD,,0,Health technology,Strong buy
XERS,"Xeris Biopharma Holdings, Inc.",3.75,USD,-5.541561712846352,2364504,1.1971184150371388,559055500,USD,,-0.4388,USD,2.6187305814469544,0,Health technology,Strong buy
IMNM,"Immunome, Inc.",9.52,USD,-5.835806132542037,674076,0.7427076044133013,806105124,USD,,-8.1174,USD,-337.5013474183465,0,Health technology,Strong buy
CBLL,"CeriBell, Inc.",24.69,USD,6.836867157074868,320260,2.3840736199789925,884500544.9999999,USD,,,,,0,Health technology,Strong buy
BVS,Bioventus Inc.,10.01,USD,0.6030150753768895,427922,1.8247455870845868,812357218,USD,,-0.6172,USD,78.93874765398397,0,Health technology,Buy
RCKT,"Rocket Pharmaceuticals, Inc.",10.47,USD,-3.679852805887752,1077539,0.8804877014415534,1113349356,USD,,-2.754,USD,14.341700102640667,0,Health technology,Strong buy
OFIX,Orthofix Medical Inc.,17.95,USD,-0.8287292817679676,140292,1.3399567712745788,685944697,USD,,-3.1401,USD,19.52794649035135,0,Health technology,Buy
SNDX,"Syndax Pharmaceuticals, Inc.",16.38,USD,2.439024390243895,4008691,1.7227618796682056,1398158623,USD,,-3.6318,USD,-40.47886125401307,0,Health technology,Strong buy
KURA,"Kura Oncology, Inc.",8.25,USD,1.2269938650306704,971869,0.603654227705091,641550921.9999999,USD,,-2.356,USD,-16.691431401683985,0,Health technology,Strong buy
TERN,"Terns Pharmaceuticals, Inc.",4.005,USD,-3.026634382566586,1038998,0.7606112984011246,340180106.00000006,USD,,-1.1787,USD,6.800031628054073,0,Health technology,Buy
IMCR,Immunocore Holdings plc,29.92,USD,0.16739203213927253,63987,0.4092857663705991,1496766554,USD,,-0.9568,USD,29.293526455808454,0,Health technology,Buy
LENZ,"LENZ Therapeutics, Inc.",23.49,USD,-5.813953488372104,113960,1.3297440977728303,645995962,USD,,-7.0708,USD,54.852633192011034,0,Health technology,Strong buy
CRDF,"Cardiff Oncology, Inc.",4.75,USD,1.0638297872340388,1075388,1.058716392960058,315962228.99999994,USD,,-0.9493,USD,-3.8848763405559303,0,Health technology,Strong buy
ALDX,"Aldeyra Therapeutics, Inc.",6.69,USD,-0.44642857142856196,370460,0.928921204182377,398386819,USD,,-0.7537,USD,3.0735596707818833,0,Health technology,Strong buy
OMI,"Owens & Minor, Inc.",6.22,USD,-2.8125000000000093,2242893,1.2905941579386289,479617780.99999994,USD,,-0.6397,USD,58.86173633440514,0,Health technology,Neutral
CELC,Celcuity Inc.,13.15,USD,0.15232292460014907,314051,1.7635131113314833,488253630.99999994,USD,,-2.6084,USD,4.580040971612525,0,Health technology,Strong buy
SSII,"SS Innovations International, Inc.",10,USD,0,1004,0.48728402251989905,1715792912.6903555,USD,,-0.2047,USD,44.450474898236095,0,Health technology,
UPB,"Upstream Bio, Inc.",7.98,USD,-3.0376670716889427,139044,0.5559694017703022,427700896,USD,,,,,0,Health technology,Strong buy
USNA,"USANA Health Sciences, Inc.",31.78,USD,-0.9660330320972336,176102,1.16575975427308,605713217.9999999,USD,11.23802114643375,2.8279,USD,-8.517727743271223,0,Health technology,Neutral
SIGA,SIGA Technologies Inc.,5.905,USD,-3.5130718954248343,590328,1.2929531155341067,421644596,USD,4.903670486630128,1.2042,USD,,10.1609,Health technology,
ATRC,"AtriCure, Inc.",38.39,USD,-1.9662921348314506,475360,0.7821638473325951,1876487980.9999998,USD,,-0.9518,USD,-44.89267772872582,0,Health technology,Strong buy
SIBN,"SI-BONE, Inc.",17.84,USD,-0.8888888888888897,626484,1.8470023845070722,748177120,USD,,-0.911,USD,23.219553308048887,0,Health technology,Strong buy
ATEC,"Alphatec Holdings, Inc.",10.61,USD,-0.46904315196998786,1142162,1.0761726026473106,1504157030.9999998,USD,,-1.2721,USD,15.654422490385889,0,Health technology,Strong buy
SION,"Sionna Therapeutics, Inc.",19.76,USD,-1.7159910470032274,185548,,840209032.0000001,USD,,,,,0,Health technology,
NNOX,NANO-X IMAGING LTD,6.3,USD,-1.5625000000000084,2273852,0.7432710388732192,368550010.99999994,USD,,-0.8555,USD,51.303506375227684,0,Health technology,Strong buy
FNA,"Paragon 28, Inc.",13.02,USD,-0.22988505747127308,2153651,2.0301682494144413,1091864200,USD,,-0.8766,USD,-3.887177056174455,0,Health technology,Buy
TRDA,"Entrada Therapeutics, Inc.",13.04,USD,-0.22953328232594594,96612,0.9438812147004428,487956476.00000006,USD,8.181704103400676,1.5938,USD,,0,Health technology,Strong buy
RLAY,"Relay Therapeutics, Inc.",3.92,USD,-4.15647921760391,1426092,1.0742111497731874,656141176,USD,,-2.6138,USD,2.5465120614443997,0,Health technology,Strong buy
BCYC,Bicycle Therapeutics plc,11.66,USD,-2.833333333333332,488865,2.2581308229903323,804726211,USD,,-3.3018,USD,33.95739573957396,0,Health technology,Strong buy
ASPI,ASP Isotopes Inc.,4.77,USD,-2.6530612244898117,1561382,0.7717164012829204,340530805,USD,,-0.6002,USD,-36.471123237835364,0,Health technology,Strong buy
FBYD,"Falcon's Beyond Global, Inc.",7.08,USD,3.2069970845481013,4850,0.07836053601838001,1074929210,USD,,,,,0,Industrial services,
HLX,"Helix Energy Solutions Group, Inc.",7.89,USD,-2.592592592592592,1508293,1.583790387209828,1200096598,USD,208.7301587301587,0.0378,USD,-71.1890243902439,0,Industrial services,Strong buy
RES,"RPC, Inc.",5.91,USD,-3.114754098360648,1726863,1.721800561987644,1270486562,USD,13.886278195488723,0.4256,USD,-52.579387186629525,2.70728,Industrial services,Neutral
SCFR,"Security First International Holdings, Inc.",0.1688,USD,-0.6474396703943437,249990,5.68426509744357,318187993.00000006,USD,,,,,0,Industrial services,
MTRX,Matrix Service Company,13.08,USD,-6.771204561653595,126216,0.4451667788260091,361097617.00000006,USD,,-1.2245,USD,-74.2812411044691,0,Industrial services,Strong buy
TPC,Tutor Perini Corporation,22.04,USD,-5.326460481099664,415417,1.049704267906719,1155663106,USD,,-2.5227,USD,39.82826475849732,0,Industrial services,Strong buy
MYRG,"MYR Group, Inc.",120.5,USD,-5.490196078431373,243353,1.3642675624508414,1942689017,USD,52.54436837744735,2.2933,USD,-57.87395066037217,0,Industrial services,Buy
