Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
APM,Aptorum Group Limited,1.0951,USD,-1.3423423423423544,35066,0.16422294531646614,7823129,USD,58.5614973262032,0.0187,USD,,0,Health technology,
GELS,Gelteq Limited,1.92,USD,0,8605,0.45516095930263306,18121104,USD,,,,,0,Health technology,
IRIX,IRIDEX Corporation,1.505,USD,-0.986842105263166,18011,0.4091177539523896,25037754,USD,,-0.6764,USD,-40.041407867494826,0,Health technology,
SGMO,"Sangamo Therapeutics, Inc.",1.07,USD,-4.464285714285718,4301084,1.0917548053406962,223252174,USD,,-0.745,USD,48.098091124425245,0,Health technology,Buy
YMAB,"Y-mAbs Therapeutics, Inc.",5.72,USD,-5.298013245033117,325891,0.5266152457950413,256193493.99999997,USD,,-0.541,USD,-22.287522603978303,0,Health technology,Strong buy
AMLX,"Amylyx Pharmaceuticals, Inc.",3.3,USD,-6.250000000000005,492257,0.8286462948548404,282779371.00000006,USD,,-3.8188,USD,-23328.220858895707,0,Health technology,Buy
LIPO,Lipella Pharmaceuticals Inc.,3.14,USD,-8.187134502923971,234918,0.01777754530253463,3796006,USD,,-4.4954,USD,24.79338842975207,0,Health technology,Strong buy
LYEL,"Lyell Immunopharma, Inc.",0.7007,USD,6.16666666666666,1094843,0.5989495817282693,204717665.00000003,USD,,-0.801,USD,-5.450236966824643,0,Health technology,Neutral
ADTX,"Aditxt, Inc.",0.0915,USD,-22.979797979797983,278230685,1.058937835428357,7218683.000000001,USD,,-981.6484,USD,88.51621352088823,0,Health technology,
CHEK,Check-Cap Ltd.,0.7743,USD,0.11636927851047477,69792,0.917679451222639,4529937.000000001,USD,,,,,0,Health technology,
VSTM,"Verastem, Inc.",5.68,USD,1.9748653500897564,505293,1.0267396956313681,252797064.99999997,USD,,-3.1856,USD,21.18558103862045,0,Health technology,Strong buy
BIAF,"bioAffinity Technologies, Inc.",0.83,USD,2.469135802469124,78553,1.6996155185955286,12935247.049999999,USD,,-0.8013,USD,5.64060292039566,0,Health technology,Strong buy
CNBX,CNBX Pharmaceuticals Inc.,0.01064,USD,-29.066666666666663,112897,2.0771758489232988,331024.8621359223,USD,,-0.0178,USD,98.71517251335355,0,Health technology,
PULM,"Pulmatrix, Inc.",8.92,USD,-0.998890122086569,20559,0.4785180116330221,32578381,USD,,-2.6438,USD,40.65544332210999,0,Health technology,
APVO,Aptevo Therapeutics Inc.,3.47,USD,1.7595307917888579,29170,0.6578205550318649,5060804.000000001,USD,,-452.2643,USD,83.03996812177328,0,Health technology,Strong buy
KRRO,"Korro Bio, Inc.",26.29,USD,-8.237347294938917,83612,1.3268818467036643,246291599,USD,,-12.0168,USD,85.53700059576465,0,Health technology,Strong buy
CUTR,"Cutera, Inc.",0.43,USD,-5.307201057035897,103808,0.6488089211226655,8679949.000000002,USD,,-6.5701,USD,-15.026786652193703,0,Health technology,Buy
FREHY,FRESH2 GROUP LIMITED SPON ADS EACH REPR 200 ORD SHS (P/S),0.12,USD,0,133,0.004279527128340766,175313,USD,,,,,0,Health technology,
NMRA,"Neumora Therapeutics, Inc.",1.8,USD,5.263157894736847,2137466,1.2816968677228817,290809911,USD,,-1.8455,USD,-80.82500489907898,0,Health technology,Strong buy
ASMB,"Assembly Biosciences, Inc.",12.35,USD,-3.137254901960787,21162,0.7229113219213416,78500135,USD,,-7.1446,USD,58.30989531667581,0,Health technology,Buy
OPTN,"OptiNose, Inc.",5.77,USD,-3.8333333333333406,7528,0.574143703715003,58019079,USD,,-4.2345,USD,27.24226804123712,0,Health technology,Strong buy
RENB,Renovaro Inc.,0.8249,USD,-2.5862068965517278,595508,1.314288362690161,130926073,USD,,-0.9052,USD,-38.70671161507816,0,Health technology,
SINT,"SiNtx Technologies, Inc.",5.31,USD,10.624999999999996,5527955,0.7663255565997581,7130550.000000001,USD,,-125.8421,USD,97.11360870416864,0,Health technology,Neutral
BGXX,Bright Green Corporation,0.039,USD,-7.582938388625596,48690,0.20890316186455404,7455486,USD,,-0.0484,USD,11.192660550458717,0,Health technology,
INTI,Inhibitor Therapeutics Inc.,0.065925,USD,0,500,0.010922873589583947,11360430,USD,,-0.0179,USD,-178.85462555066076,0,Health technology,
OVID,Ovid Therapeutics Inc.,0.6175,USD,8.906525573192258,578217,1.4779158778247825,43848592.00000001,USD,,-0.4593,USD,33.24127906976744,0,Health technology,Strong buy
RDGL,Vivos Inc.,0.120875,USD,5.567685589519644,1658002,1.068563680711495,50476515.99999999,USD,,-0.0076,USD,-10.144927536231886,0,Health technology,
BIOF,Blue Biofuels Inc.,0.115,USD,7.476635514018698,58660,0.7893203583024633,35152972,USD,,-0.0007,USD,93.39622641509435,0,Health technology,
COCP,"Cocrystal Pharma, Inc.",1.95,USD,-0.5102040816326535,20381,0.4163075050146464,19838891,USD,,-1.8382,USD,8.733429323270938,0,Health technology,Strong buy
NKTR,Nektar Therapeutics,0.9322,USD,-2.5812519594523926,1218867,0.26492758699859564,171952013.99999997,USD,,-0.8371,USD,46.09093250901598,0,Health technology,Buy
LPTX,"Leap Therapeutics, Inc.",0.4802,USD,-0.5179200331468825,305956,0.42617675478789996,18400254.000000004,USD,,-1.929,USD,66.29390179975537,0,Health technology,Buy
APYX,Apyx Medical Corporation,1.51,USD,3.8157442420075705,6061,0.3276605866643601,56842267.99999999,USD,,-0.821,USD,-87.48572733500798,0,Health technology,Neutral
PROCF,"Procaps Group, S.A.",1.12,USD,-15.789473684210522,580,0.04581611937468897,126363083.00000001,USD,,,,,0,Health technology,
RNXT,"RenovoRx, Inc.",1.03,USD,0,95993,0.2576752561103017,36632210.99999999,USD,,-0.5722,USD,39.552081132474115,0,Health technology,Strong buy
PMN,ProMIS Neurosciences Inc.,0.815,USD,-9.454505054993897,29889,0.5838641811074843,26641690,USD,,-0.1999,USD,89.7292298206854,0,Health technology,Strong buy
EKSO,"Ekso Bionics Holdings, Inc.",0.5484,USD,-2.1762397431323564,96081,0.39811073396137603,12063905,USD,,-0.6539,USD,41.662949415648136,0,Health technology,Strong buy
TNXP,Tonix Pharmaceuticals Holding Corp.,9.17,USD,-5.170630816959669,616869,0.3287367735952431,51264381,USD,,-20.5574,USD,-83.05462057665937,0,Health technology,Strong buy
MNPR,Monopar Therapeutics Inc.,40.25,USD,-1.7573834513058308,45889,0.7623833930039954,245626736.99999997,USD,,-1.9822,USD,44.303014976537696,0,Health technology,Strong buy
ACRV,"Acrivon Therapeutics, Inc.",5.54,USD,-5.299145299145293,40701,1.0666495447850766,172495085,USD,,-2.7009,USD,-17.537751860394277,0,Health technology,Strong buy
INDP,"Indaptus Therapeutics, Inc.",0.8,USD,3.8961038961038996,37388,1.427442416282648,11298628.000000002,USD,,-1.72,USD,4.513406983844996,0,Health technology,Strong buy
ANVS,"Annovis Bio, Inc.",2.13,USD,-4.48430493273543,381661,0.6156402474039491,41505674,USD,,-3.8504,USD,9.735799517078084,0,Health technology,Strong buy
NAOV,"NanoVibronix, Inc.",0.3838,USD,-0.3116883116883206,234294,0.11341934835502879,3345326.0000000005,USD,,-1.2346,USD,70.52053486150908,0,Health technology,
ZYXI,"Zynex, Inc.",7.19,USD,-2.9689608636977023,243759,3.12115791643673,228969469,USD,48.58108108108109,0.148,USD,-65.44478169507354,0,Health technology,Strong buy
ANRO,"Alto Neuroscience, Inc.",3.19,USD,2.2435897435897383,139078,0.5172302864480963,86034835,USD,,-2.1334,USD,,0,Health technology,Buy
CERO,"CERo Therapeutics Holdings, Inc.",1.79,USD,-12.682926829268284,483833,1.5358778238241633,5423580.000000001,USD,,-43.791,USD,-17.52818035426731,0,Health technology,
BIEI,Premier Biomedical Inc,0.00055,USD,0,285000,0.05088551508996559,549990,USD,,-0.0001,USD,50,0,Health technology,
UEEC,"United Health Products, Inc.",0.134,USD,3.8759689922480653,15030,0.07399796271743363,33511153,USD,,-0.0067,USD,44.166666666666664,0,Health technology,
BIOE,Bio Essence Corp.,0.34,USD,0,26955,9.073313585566178,12923060,USD,,,,,0,Health technology,
BIVI,BioVie Inc.,1.48,USD,-9.202453987730056,598170,1.3340592002290896,27308932,USD,,-3.952,USD,66.72056049582322,0,Health technology,
PTPI,"Petros Pharmaceuticals, Inc.",0.125,USD,-5.589123867069479,6884022,0.39171045233723817,1414880,USD,,,,,0,Health technology,
CING,Cingulate Inc.,4.27,USD,0.9456264775413509,77284,0.7361685022299005,13716234,USD,,-85.7927,USD,78.06315995107005,0,Health technology,Strong buy
PREDQ,PREDICTIVE TECHNOLOGY GROUP INC,0.000001,USD,0,18926,1.3673274765923014,299.597,USD,,,,,0,Health technology,
CAMP,CAMP4 Therapeutics Corporation,4.81,USD,-0.41407867494824974,12040,0.5278780093211682,96974754,USD,,,,,0,Health technology,Strong buy
SCLX,Scilex Holding Company,0.3298,USD,-1.6989567809240054,803944,0.6394597366037773,80244596,USD,,-0.7993,USD,8.274041771861366,0,Health technology,Strong buy
CKPT,"Checkpoint Therapeutics, Inc.",3.13,USD,-1.5723270440251655,613513,0.9001566254011902,152845730,USD,,-1.4414,USD,66.27278470646046,0,Health technology,Strong buy
ACUR,"Acura Pharmaceuticals, Inc.",0.0018,USD,-72.72727272727273,1356,0.2499953909404325,118802.99999999999,USD,,,,,0,Health technology,
GRCU,Green Cures & Botanical Distribution Inc.,0.0001,USD,0,121076,0.10915041158583172,522633,USD,,0,USD,100,0,Health technology,
TIL,"Instil Bio, Inc.",22.12,USD,-7.871720116618078,118903,1.2421765225158403,144352626,USD,,-11.5554,USD,61.86764521472837,0,Health technology,Buy
HYPR,"Hyperfine, Inc.",1.03,USD,-3.738317757009349,365556,0.3416504131093659,79783822,USD,,-0.5689,USD,13.343488194973347,0,Health technology,Buy
TLPH,"Talphera, Inc.",0.6005,USD,-1.879084967320254,48096,1.1186599153841323,10226046,USD,,-0.6798,USD,69.54028138722109,0,Health technology,Strong buy
VANI,"Vivani Medical, Inc.",1.15,USD,-2.5423728813559343,48131,0.8097463643766108,68119890,USD,,-0.4405,USD,16.871107756180418,0,Health technology,Strong buy
RANI,"Rani Therapeutics Holdings, Inc.",1.66,USD,-4.046242774566478,227811,0.0670974282426477,95099209.00000001,USD,,-1.0555,USD,25.216097491852054,0,Health technology,Strong buy
TPST,"Tempest Therapeutics, Inc.",0.8604,USD,-5.137816979051816,759449,0.7150864658326727,37549639,USD,,-1.5369,USD,36.968379608743795,0,Health technology,Strong buy
RBCL,RBC LIFE SCIENCE INC,0.000101,USD,50.74626865671642,1150,0.4675557001138397,222.99999999999997,USD,,,,,0,Health technology,
YBGJ,Yubo International Biotech Limited,0.0681,USD,15.033783783783768,2300,0.22834450235790518,8159796,USD,,-0.0167,USD,-247.91666666666669,0,Health technology,
CRBU,"Caribou Biosciences, Inc.",1.31,USD,-7.092198581560274,784268,0.8027491313261296,118624016.99999999,USD,,-1.6526,USD,-10.114605543710033,0,Health technology,Strong buy
ITOS,"iTeos Therapeutics, Inc.",7.41,USD,-0.9358288770053513,264569,1.3255690443862136,270716315.00000006,USD,,-3.1497,USD,-79.42918992822149,0,Health technology,Strong buy
KYTX,"Kyverna Therapeutics, Inc.",2.78,USD,-2.1126760563380302,347615,1.1093813678567108,120017080,USD,,-3.0697,USD,,0,Health technology,Strong buy
ALBT,Avalon GloboCare Corp.,5.42,USD,10.612244897959174,100288,3.0242390248903797,5930678,USD,,-3.0278,USD,-234.0467784642542,0,Health technology,
UNCY,"Unicycive Therapeutics, Inc.",0.6169,USD,1.147729135923923,1382759,1.3528235844411283,64032008.00000001,USD,,-0.7966,USD,54.03612024695632,0,Health technology,Strong buy
PYXS,"Pyxis Oncology, Inc.",1.28,USD,-5.8823529411764754,635018,0.9210495780407119,76116131,USD,,-1.0472,USD,58.91561065557692,0,Health technology,Strong buy
BCDA,"BioCardia, Inc.",2.31,USD,-4.5454545454545405,64108,1.1139724408764704,10589699,USD,,-4.1575,USD,55.70955267447187,0,Health technology,Strong buy
CVKD,"Cadrenal Therapeutics, Inc.",19.89,USD,3.45903771131339,43605,1.2944124011862097,35453645,USD,,-7.2994,USD,53.0754197845149,0,Health technology,
ANEB,"Anebulo Pharmaceuticals, Inc.",1.26,USD,-10.954063604240284,12441,1.480436955590461,51766762,USD,,-0.2905,USD,28.920968925862496,0,Health technology,Strong buy
ANTH,ANTHERA PHARMACEUTICALS INC,0.000001,USD,0,1569,0.2563222897471084,26.179,USD,,,,,0,Health technology,
CTMX,"CytomX Therapeutics, Inc.",0.78,USD,-4.4234775150104175,458952,0.7065863506494346,61041924.99999999,USD,4.596346493812611,0.1697,USD,,0,Health technology,Buy
SLDX,STELLA DIAGNOSTICS INC.,0.0431,USD,-26.32478632478633,500,0.3074085459575776,4204432.999999999,USD,,-0.0066,USD,53.521126760563384,0,Health technology,
SONN,"Sonnet BioTherapeutics Holdings, Inc.",1.44,USD,0.6993006993007,67880,0.759280719101928,4414610,USD,,-11.3076,USD,89.05437192058622,0,Health technology,Strong buy
HLTHQ,CUE HEALTH INC,0.000001,USD,0,126,0.06853040356793212,159,USD,,,,,0,Health technology,
CALC,"CalciMedica, Inc.",2.35,USD,-3.688524590163929,15604,0.8463875027120851,31682504.999999996,USD,,-1.5674,USD,94.80067139473633,0,Health technology,Strong buy
NEXI,"NexImmune, Inc.",0.1,USD,-9.909909909909906,1020,0.06927888827760458,139467,USD,,-244.272,USD,-412.0705702809897,0,Health technology,
KOD,Kodiak Sciences Inc,4.45,USD,-6.118143459915612,224660,0.733839109384687,234175774,USD,,-3.6473,USD,29.632273498996764,0,Health technology,Sell
LNSR,"LENSAR, Inc.",9.29,USD,-6.066734074823068,57512,0.7754120286478556,107901549,USD,,-1.458,USD,-18.23858567837157,0,Health technology,Strong buy
BRNS,Barinthus Biotherapeutics plc,1,USD,-5.213270142180089,5610,0.16954684751663737,39542518,USD,,-1.4932,USD,26.584394513004572,0,Health technology,Strong buy
RMHI,Retrieve Medical Holdings Inc,4.2,USD,-15.999999999999998,1483,1.1312838507895338,1645635,USD,,-0.1742,USD,65.36090674090276,0,Health technology,
NSYS,Nortech Systems Incorporated,10.501,USD,-2.0885780885780907,2303,0.31598155973876296,28948674,USD,6.730978783411319,1.5601,USD,113.53681905283328,0,Health technology,
ZEOX,Zeo ScientifiX Inc.,3.01,USD,5.614035087719287,127,0.03967014431186356,19097898,USD,,-0.747,USD,23.619631901840492,0,Health technology,
RZLT,"Rezolute, Inc.",4.53,USD,-2.1598272138228864,357983,0.9617294112969348,274225497,USD,,-1.2208,USD,-10.429669832654923,0,Health technology,Strong buy
DRIO,DarioHealth Corp.,0.69,USD,-0.9900990099009925,198193,0.20878490897414936,26488017.999999996,USD,,-0.9721,USD,52.640553444411964,0,Health technology,Buy
SRTS,"Sensus Healthcare, Inc.",5.38,USD,-3.237410071942441,280897,0.36285179496652403,88178476,USD,13.2316773241515,0.4066,USD,1273.6486486486485,0,Health technology,Strong buy
PBIO,"Pressure BioSciences, Inc.",0.0111,USD,1.834862385321106,9267,0.761756800078913,454734.81,USD,,-0.9557,USD,48.130257801899596,0,Health technology,
CRBP,"Corbus Pharmaceuticals Holdings, Inc.",8.18,USD,-1.2077294685990296,186282,0.49996255957255104,99628170,USD,,-4.695,USD,57.99597405502125,0,Health technology,Strong buy
MCET,MULTICELL TECHNOLOGIES INC,0.000001,USD,0,359000,0.44772002009377426,5000.949,USD,,,,,0,Health technology,
GOVX,"GeoVax Labs, Inc.",1.67,USD,2.4539877300613524,820274,2.505863135761111,15758236,USD,,-9.2391,USD,31.463224657839095,0,Health technology,Strong buy
GTBP,"GT Biopharma, Inc.",2.15,USD,0.9389671361502356,17151,0.9416072820704271,4803805.000000001,USD,,-7.0246,USD,-26.017616561720764,0,Health technology,Strong buy
ME,23andMe Holding Co.,2.42,USD,-11.67883211678833,385305,1.6504027221653954,64921075,USD,,-15.7226,USD,-4.124557941164783,0,Health technology,Neutral
CBDL,CBD Life Sciences Inc.,0.0006,USD,19.999999999999986,22320785,0.8528545068084511,1126183,USD,,-0.0002,USD,,0,Health technology,
IDXG,"Interpace Biosciences, Inc.",1.253,USD,-0.5555555555555649,13145,4.13468797181681,5519208,USD,1.171575502571295,1.0695,USD,,0,Health technology,
ICU,SeaStar Medical Holding Corporation,1.75,USD,-4.371584699453555,166594,0.7205912694585039,15257009.999999998,USD,,-12.0364,USD,84.28863261083808,0,Health technology,Strong buy
ATHA,"Athira Pharma, Inc.",0.4341,USD,-3.210702341137129,127441,0.7421705522965817,16786246,USD,,-2.8492,USD,10.28119784614415,0,Health technology,Neutral
ENZC,Enzolytics Inc.,0.0007,USD,-6.66666666666667,2957874,0.36831890633464154,2759151,USD,,,,,0,Health technology,
ARYC,ARRAYIT CORP,0.000001,USD,0,108888,0.08658815566146964,793,USD,,,,,0,Health technology,
AFFY,AFFYMAX INC,0.0008,USD,0,5000,0.23072734488200605,29992,USD,,,,,0,Health technology,
KLDO,"Kaleido Biosciences, Inc.",0.0001,USD,9900.000000000002,14973,1.949609375,4262,USD,,,,,0,Health technology,
NUVM,"NuVim, Inc.",0.0059,USD,0,1810,0.30708674776471384,518526.99999999994,USD,,-0.0003,USD,-49.99999999999998,0,Health technology,
XFOR,"X4 Pharmaceuticals, Inc.",0.4671,USD,-1.3307984790874468,962130,0.4933661221929428,79662251.99999999,USD,,-0.0854,USD,89.26191374324154,0,Health technology,Strong buy
ACHV,"Achieve Life Sciences, Inc.",3.17,USD,-1.5527950310559087,150669,0.6703568349087958,109016131.00000001,USD,,-1.1287,USD,46.265174958343245,0,Health technology,Strong buy
RDHL,Redhill Biopharma Ltd.,4.76,USD,-2.8571428571428683,3709,0.3698053760867879,6067476,USD,,,,,0,Health technology,
ALXO,ALX Oncology Holdings Inc.,1.12,USD,0,231999,0.4113943971742757,59072279.99999999,USD,,-2.9809,USD,16.43117465657415,0,Health technology,Buy
CGTX,"Cognition Therapeutics, Inc.",0.5832,USD,-4.33070866141732,516985,0.9077644203966712,24230791,USD,,-0.9574,USD,-23.90319658340882,0,Health technology,Strong buy
AZTR,Azitra Inc,0.3681,USD,-10,1262933,0.19010011446952058,2807151.2136,USD,,-13.3592,USD,,0,Health technology,Strong buy
CMMB,Chemomab Therapeutics Ltd.,1.71,USD,-3.3898305084745792,211554,0.1350270530888506,32244805.999999996,USD,,-0.9927,USD,61.05531581012161,0,Health technology,Strong buy
AFIB,Acutus Medical Inc.,0.05357,USD,-7.637931034482764,48095,0.9256069514342625,1602402,USD,,,,,0,Health technology,
NUWE,"Nuwellis, Inc.",1.3,USD,-4.411764705882357,122907,0.6108430645180527,5686158,USD,,-116.5998,USD,79.45880373223252,0,Health technology,Buy
AVIR,"Atea Pharmaceuticals, Inc.",3.09,USD,-1.5923566878980975,309138,1.188958925384018,260990867,USD,,-2.0721,USD,-31.6204027186686,0,Health technology,Neutral
ZNTL,"Zentalis Pharmaceuticals, Inc.",2.32,USD,-6.072874493927139,1020073,0.7092453175602901,165335714,USD,,-2.5268,USD,45.44080495757131,0,Health technology,Buy
ACHL,Achilles Therapeutics plc,1.38,USD,-0.7194244604316554,948003,0.44481298324285,56718055,USD,,-1.6636,USD,12.229608525904823,0,Health technology,Sell
RSLS,"ReShape Lifesciences, Inc.",1.12,USD,-8.943089430894299,2369115,0.4844416311341514,817578.0000000001,USD,,-16.396,USD,99.27731648693829,0,Health technology,
CTGL,Citrine Global Corp.,0.0001,USD,9900.000000000002,1000,0.03650620970627098,104407,USD,,,,,0,Health technology,
IOBT,"IO Biotech, Inc.",1.1,USD,-0.9009009009009016,83257,0.7963321109587128,72469005.99999999,USD,,-1.3713,USD,44.144841350657806,0,Health technology,Buy
SMTI,Sanara MedTech Inc.,33.69,USD,-4.587935429056937,16508,1.540773373405139,294489714,USD,,-0.9866,USD,0.18211250505867188,0,Health technology,Strong buy
NXL,"Nexalin Technology, Inc.",2.87,USD,-11.419753086419755,302950,1.0039841218394965,38181109.99999999,USD,,-0.642,USD,-2.6378896882494116,0,Health technology,Neutral
SMFL,"Smart for Life, Inc.",0.008,USD,0,102,0.027860479090983586,56726,USD,,,,,0,Health technology,
NYMXF,Nymox Pharmaceutical Corp.,0.09,USD,0,4000,0.2320279825746985,8418613,USD,,,,,0,Health technology,
GPFT,GRAPEFRUIT USA INC.,0.0005,USD,-9.090909090909093,41812,0.08598955547315541,358700.99999999994,USD,,-0.0011,USD,75,0,Health technology,
LXEO,"Lexeo Therapeutics, Inc.",3.89,USD,-3.4739454094292834,179264,0.5248655585377758,128626528.00000001,USD,,-2.8428,USD,,0,Health technology,Strong buy
MGRX,"Mangoceuticals, Inc.",4.33,USD,-8.262711864406773,138552,0.5400311034716619,21168486,USD,,-5.7206,USD,26.095213487500807,0,Health technology,
EVOK,"Evoke Pharma, Inc.",5.07,USD,-3.533306695587643,5738,0.9208351387350984,7534066.000000001,USD,,-11.0881,USD,59.398229181161064,0,Health technology,Strong buy
TVGN,Tevogen Bio Holdings Inc.,1.415,USD,-8.709677419354838,835273,0.9483645207328746,247697518,USD,,-0.3898,USD,-666.5697674418606,0,Health technology,
GUTS,"Fractyl Health, Inc.",1.42,USD,-2.739726027397263,127239,0.4774953587941984,68300501,USD,,-6.1579,USD,,0,Health technology,Strong buy
DTIL,"Precision BioSciences, Inc.",5.93,USD,0.6791171477079803,188084,1.3101156357248287,46798200,USD,116.04696673189824,0.0511,USD,,0,Health technology,Strong buy
SLGL,Sol-Gel Technologies Ltd.,0.58,USD,-3.3333333333333366,22159,0.3942026819800684,16157418,USD,,-0.3435,USD,68.26789838337183,0,Health technology,Buy
ADVM,"Adverum Biotechnologies, Inc.",3.94,USD,-1.0050251256281415,164453,1.025574985032931,81961708,USD,,-6.033,USD,51.952023701438335,0,Health technology,Strong buy
ALVR,"AlloVir, Inc.",9.63,USD,-2.0345879959308166,5100,0.4459367294475633,29633251.999999996,USD,,-20.1597,USD,48.98474074448971,0,Health technology,
TSTS,THAT MARKETING SOLUTION INC,0.000001,USD,0,100000,0.8599561422367459,1275.3594,USD,,,,,,Health technology,
CTXR,"Citius Pharmaceuticals, Inc.",1.8,USD,-2.702702702702705,130429,0.48065782413604013,15468178,USD,,-5.8022,USD,8.99223590306642,0,Health technology,Strong buy
NOHO,Novation Holdings Inc.,0.000001,USD,0,200000,0.27083213715806087,7469.92,USD,,,,,0,Health technology,
AXDX,"Accelerate Diagnostics, Inc.",1.19,USD,7.207207207207193,49634,2.601267249105122,29802149.000000004,USD,,-2.7228,USD,55.496714720015696,0,Health technology,Strong buy
TTNP,"Titan Pharmaceuticals, Inc.",3.67,USD,-3.6745406824147016,11255,0.3117909906116422,3355239,USD,,-6.8882,USD,16.62793512466715,0,Health technology,
XSNX,NOVACCESS GLOBAL INC.,0.0004,USD,0,1285,0.08692946198442711,24763,USD,,-0.1024,USD,39.12009512485136,0,Health technology,
ABMC,American Bio Medica Corp.,0.0001,USD,0,1750,0.023988770513825756,4810,USD,,,,,0,Health technology,
ENTA,"Enanta Pharmaceuticals, Inc.",8.03,USD,-4.176610978520303,611086,0.8604962886286985,171300325,USD,,-4.9515,USD,24.57385714503328,0,Health technology,Buy
DYNT,Dynatronics Corp.,0.125,USD,-3.8461538461538494,1101,0.47379292538084167,1101292,USD,,-0.5571,USD,49.03019213174748,0,Health technology,
HCWB,HCW Biologics Inc.,0.39,USD,-0.25575447570332505,156899,0.21048297766760032,17370753,USD,,-1.0045,USD,-82.73603783882118,0,Health technology,Strong buy
ACUT,Accustem Sciences Inc.,0.29,USD,20.83333333333333,4782,1.189670613991442,3290495.15,USD,,-0.1215,USD,50.46881369751325,0,Health technology,
EFTR,"eFFECTOR Therapeutics, Inc.",0.0002,USD,0,100,0.11760555098205547,941,USD,,,,,0,Health technology,
ATRX,Adhera Therapeutics Inc.,0.0001,USD,0,84019,2.0639381351622896,722,USD,,,,,0,Health technology,
NCNA,NuCana plc,1.09,USD,2.8301886792452855,84106,1.706845361912667,4278468,USD,,-14.9013,USD,27.044890405526473,0,Health technology,Neutral
CBDX,CURATIVE BIOSCIENCES INC,0.0001,USD,0,1060,0.16577782643374359,25789,USD,,,,,0,Health technology,
LGVN,Longeveron Inc.,1.56,USD,-4.878048780487796,102623,0.5864111111999991,23145368.000000004,USD,,-6.3315,USD,35.29778449967299,0,Health technology,Strong buy
AMPE,"Ampio Pharmaceuticals, Inc.",0.0021,USD,0,138,0.18309672283401882,2384.256,USD,,,,,0,Health technology,
JSPR,"Jasper Therapeutics, Inc.",5.96,USD,-3.2467532467532494,499198,1.2054318056581148,89408060.00000001,USD,,-4.7463,USD,42.76808431105378,0,Health technology,Strong buy
AEMD,"Aethlon Medical, Inc.",0.5834,USD,-4.250779583128168,397562,0.7665666332707836,8434270,USD,,-1.5942,USD,68.25504291204524,0,Health technology,Buy
IVRO,InVitro International,0.085,USD,-17.073170731707307,3000,0.14036401066766482,1934584,USD,16.346153846153847,0.0052,USD,136.36363636363632,0,Health technology,
ANTX,"AN2 Therapeutics, Inc.",1.13,USD,0,342633,2.1174653673874997,33763146.99999999,USD,,-2.0377,USD,28.821433561548133,0,Health technology,Neutral
HPST,Hempstract Inc.,0.0086,USD,-5.077262693156737,400,0.008219476460446852,224859,USD,,-0.0017,USD,91.37055837563452,0,Health technology,
ADAG,Adagene Inc.,2.06,USD,0.980392156862746,13936,0.5454211006265923,91197813,USD,,-0.7287,USD,16.164289001380574,0,Health technology,Buy
SXTP,"60 Degrees Pharmaceuticals, Inc.",0.45,USD,-4.7417442845046525,831882,1.0945438459884673,3314048.9999999995,USD,,-8.9351,USD,,0,Health technology,Buy
INFIQ,"Infinity Pharmaceuticals, Inc.",0.000001,USD,0,1600,0.06472649012516485,91,USD,,,,,0,Health technology,
BRTX,"BioRestorative Therapies, Inc.",1.8,USD,-8.163265306122446,394244,0.2584203547488683,12455854,USD,,-0.7146,USD,82.66207298136646,0,Health technology,Strong buy
OTLC,"Oncotelic Therapeutics, Inc.",0.03425,USD,-13.94472361809045,129917,0.7965232233694716,13949669,USD,,-0.0115,USD,63.722397476340696,0,Health technology,
SYNI,SYNVISTA THERAPEUTICS INC,0.000001,USD,-99,5202,12.234242709313264,2.586,USD,,,,,0,Health technology,
TSOI,"Therapeutic Solutions International, Inc.",0.0004,USD,100,174550611,6.118648461572623,2049081.9999999998,USD,,-0.0006,USD,33.333333333333336,0,Health technology,
PASG,"Passage Bio, Inc.",0.5248,USD,-4.581818181818181,76780,0.6007223063730706,32415471,USD,,-1.1742,USD,42.87243358956895,0,Health technology,Strong buy
OBIO,"Orchestra BioMed Holdings, Inc.",4.72,USD,-9.230769230769239,71535,1.9101621641828908,179423838.99999997,USD,,-1.591,USD,-32.60543423903984,0,Health technology,Strong buy
BSEM,"BioStem Technologies, Inc.",13.8,USD,-10.2176246706353,174413,2.7391427938744517,225470422,USD,21.647058823529413,0.6375,USD,,0,Health technology,
CSTF,CuraScientific Corp.,0.000001,USD,0,1670,0.024469617380168476,3773,USD,,,,,0,Health technology,
PLRZ,Polyrizon Ltd.,1.04,USD,-3.255813953488365,22029,0.2872649647324846,4362222.8,USD,,-0.2377,USD,-163.81798002219756,0,Health technology,
THRD,"Third Harmonic Bio, Inc.",3.47,USD,-3.0726256983240186,513475,0.23814965728433465,156352699,USD,,-0.9646,USD,9.546136534133533,0,Health technology,Buy
NXEN,"Nexien BioPharma, Inc.",0.007,USD,0,184,0.00812871645800016,495404.99999999994,USD,,-0.0032,USD,25.581395348837205,0,Health technology,
