Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
FHB,"First Hawaiian, Inc.",26.48,USD,-2.8969563623028938,640271,1.043055902867434,3386425506.0000005,USD,14.761957854833314,1.7938,USD,-2.325074870677918,3.92749,Finance,Sell
IIPR,"Innovative Industrial Properties, Inc.",72.67,USD,-0.274461369562238,581081,2.712265901301286,2058874244,USD,13.158418889311386,5.5227,USD,-4.436676991226996,10.3481,Finance,Neutral
AL,Air Lease Corporation,47.63,USD,-5.888164394388454,909569,1.2190438944472508,5304881126,USD,14.304162412156886,3.3298,USD,-35.30348954690293,1.78459,Finance,Buy
APLE,"Apple Hospitality REIT, Inc.",14.76,USD,-3.3398821218074644,2762276,1.4839300576853747,3541294001,USD,17.313782991202345,0.8525,USD,22.785539392193577,6.50406,Finance,Buy
GBCI,"Glacier Bancorp, Inc.",47.51,USD,-3.5917207792207853,661398,1.159731896668873,5387531302,USD,28.381123058542414,1.674,USD,-16.73298846000797,2.77836,Finance,Buy
FBP,First BanCorp. New,19.4,USD,-3.5305818000994575,1394014,1.6790627792136523,3179082579,USD,10.743160925905414,1.8058,USD,5.503622341668617,3.29897,Finance,Buy
INTR,Inter & Co. Inc.,5.21,USD,-3.5185185185185257,3011857,1.1512943731906007,2095412766.9999998,USD,13.49740932642487,0.386,USD,153.6136662286465,0.000575816,Finance,Buy
IFS,Intercorp Financial Services Inc.,31.73,USD,-2.369230769230768,144249,0.6028029591666594,3663155589.375078,USD,10.471256022704774,3.0302,USD,22.106705351386204,3.12305,Finance,Strong buy
KNSL,"Kinsale Capital Group, Inc.",428.53,USD,-2.924519753533895,212437,0.7869121227072767,9979597666,USD,24.102070889436323,17.7798,USD,34.513046701821025,0.140014,Finance,Neutral
VLY,Valley National Bancorp,9.535,USD,-3.0995934959349563,8110789,1.0930906758947787,5325925361,USD,13.822847202087562,0.6898,USD,-27.174831081081084,4.61458,Finance,Buy
SNEX,StoneX Group Inc.,123.82,USD,-2.4194183938844724,357244,1.11314234221546,3972717815.9999995,USD,14.80834778448843,8.3615,USD,16.634119124006137,0,Finance,Strong buy
SNV,Synovus Financial Corp.,51.81,USD,-4.091077378748613,1415421,1.4198086346235772,7313805929,USD,16.993013873856146,3.0489,USD,-11.917143352400753,2.9338,Finance,Buy
FNMA,Fannie Mae,7.3,USD,-1.7496635262449516,12226299,0.9405540164632316,8454040040.000001,USD,14600,0.0005,USD,,0,Finance,Strong sell
EFSC,Enterprise Financial Services Corporation,59.25,USD,-2.243854149480283,174822,0.9832447605779716,2199822149,USD,12.242241414934501,4.8398,USD,-4.602526954842004,1.78903,Finance,Strong buy
BKU,"BankUnited, Inc.",37.91,USD,-3.9036755386565423,1157634,2.1542995959132036,2833735177.9999995,USD,12.30644375913001,3.0805,USD,29.85288538549086,3.05988,Finance,Neutral
WBS,Webster Financial Corporation,55.8,USD,-3.2425871336917016,908543,1.1809022888273604,9564697657,USD,12.760702524698134,4.3728,USD,-10.821062935922026,2.86738,Finance,Strong buy
ADC,Agree Realty Corporation,72.83,USD,2.0742817098808746,1293206,1.3394476161060682,7810923236,USD,40.86063734290844,1.7824,USD,4.828559665941309,4.11918,Finance,Buy
FMCC,Freddie Mac,6.29,USD,-3.23076923076923,7378870,1.5783998875870278,4088874672,USD,3931.25,0.0016,USD,,0,Finance,Strong sell
HASI,"HA Sustainable Infrastructure Capital, Inc.",28.04,USD,-3.1433506044905015,935748,0.7393555681711784,3344574693,USD,18.104338842975206,1.5488,USD,16.512450161739263,5.92011,Finance,Strong buy
BHF,"Brighthouse Financial, Inc.",59.45,USD,-3.911427186035227,632609,0.6986664451935116,3485497139,USD,11.49747616376893,5.1707,USD,,0,Finance,Sell
OBDC,Blue Owl Capital Corporation,15.43,USD,-0.6439150032195727,2696694,0.9570197217407598,7882379020.999999,USD,10.115379572571127,1.5254,USD,-24.99016522423288,9.5917,Finance,Buy
PLMR,"Palomar Holdings, Inc.",119.07,USD,-1.3994700231864954,179560,0.6652393190670199,3151290894,USD,26.56685780584127,4.4819,USD,43.23287846345595,0,Finance,Buy
CUZ,Cousins Properties Incorporated,30.09,USD,-0.8566721581548651,960894,0.6027433556209886,5044904228,USD,100.97315436241611,0.298,USD,-45.40124587761085,4.25391,Finance,Buy
WSBC,"WesBanco, Inc.",35.41,USD,-2.424910443648395,422666,0.9052929951844477,2369630371,USD,15.829943224998882,2.2369,USD,-10.745351528210051,4.09489,Finance,Buy
AB,AllianceBernstein Holding L.P.,35.73,USD,-1.1071132023249532,442669,0.40217529656713397,3952821527,USD,9.628910987145282,3.7107,USD,58.52272727272726,8.34033,Finance,Buy
TSLX,"Sixth Street Specialty Lending, Inc.",23.47,USD,1.7338534893801412,2304016,5.978334396746397,2198233885,USD,11.58268765730642,2.0263,USD,-22.253769711852055,7.8398,Finance,Strong buy
HIW,"Highwoods Properties, Inc.",29.22,USD,-0.7809847198641781,1289710,1.1723747490417546,3144766534,USD,31.10496061315733,0.9394,USD,-32.22222222222222,6.84463,Finance,Neutral
NMRK,"Newmark Group, Inc.",14.16,USD,-1.871101871101868,1045281,0.951965357411977,2422419069.9999995,USD,52.541743970315395,0.2695,USD,10.450819672131157,0.847458,Finance,Buy
PNFP,"Pinnacle Financial Partners, Inc.",114.21,USD,-3.440987487318234,304709,0.739902642663804,8822168249,USD,19.07473903966597,5.9875,USD,-16.556337537453842,0.77051,Finance,Buy
CACC,Credit Acceptance Corporation,495.56,USD,-3.529365960014805,79680,1.6089233863314203,5962403296,USD,24.954553465770324,19.8585,USD,-9.842689487662586,0,Finance,Neutral
QFIN,"Qifu Technology, Inc",41.94,USD,-1.1315417256011409,1354584,0.8462465125341985,6861686412.677179,USD,8.563902558552671,4.8973,USD,40.60983663039423,2.76586,Finance,Strong buy
PFSI,"PennyMac Financial Services, Inc.",101.25,USD,0.32699167657550365,343297,1.235984344301515,5207693853,USD,17.354861932431735,5.8341,USD,114.97899624143268,0.987654,Finance,Buy
SYBT,"Stock Yards Bancorp, Inc.",72.94,USD,-2.48663101604278,112387,1.4575630203057863,2145365796,USD,18.76028806584362,3.888,USD,5.885236526049184,1.67261,Finance,Neutral
ESBA,"Empire State Realty OP, L.P. Series ES Operating Partnership",8.45,USD,-3.4285714285714364,2520,0.3402876240631963,2295134161,USD,,,,,1.6568,Finance,
TRNO,Terreno Realty Corporation,67.12,USD,0.448967375037431,1301115,1.4583280093934474,6697076582,USD,35.20587463939155,1.9065,USD,6.872582543864568,2.80095,Finance,Buy
BANF,BancFirst Corporation,116.04,USD,-1.3936097892590078,114244,1.438500707641012,3844280082,USD,18.00996414769288,6.4431,USD,1.5509007518086073,1.53395,Finance,Neutral
NSA,National Storage Affiliates Trust,37.73,USD,-0.13234515616729556,357319,1.0651647638503554,5067704143,USD,22.121247654784238,1.7056,USD,57.401255075673696,5.96342,Finance,Neutral
BOKF,BOK Financial Corporation,108.19,USD,-1.0517651362721836,131848,1.237914076099305,6948617475.999999,USD,13.252893979298094,8.1635,USD,1.733462938038992,2.05195,Finance,Buy
HGTY,"Hagerty, Inc.",9.99,USD,-0.695825049701792,33746,0.9621179938816299,3407252262.9999995,USD,77.14285714285714,0.1295,USD,,0,Finance,Sell
WSFS,WSFS Financial Corporation,54.64,USD,-2.7411890352438575,276316,1.297723690563188,3218178490,USD,12.380197122465164,4.4135,USD,0.3821047603884715,1.0981,Finance,Buy
ABR,Arbor Realty Trust,12,USD,-13.294797687861271,26654748,11.848137051192838,2263305359,USD,10.797192729890229,1.1114,USD,-36.66514702530203,14.3333,Finance,Sell
ONB,Old National Bancorp,23.46,USD,-2.127659574468077,2749239,1.0220744806322197,7483153351,USD,13.975932324556178,1.6786,USD,-13.402806438299619,2.38704,Finance,Buy
RHP,"Ryman Hospitality Properties, Inc. (REIT)",98.44,USD,-5.017367811655734,1362355,2.921924724923786,5896671205,USD,22.74334034147356,4.3283,USD,-16.375895979443204,4.52052,Finance,Strong buy
FSK,FS KKR Capital Corp.,23.71,USD,-0.16842105263157536,1384403,1.2660271798363751,6640374958.999999,USD,12.576247812019307,1.8853,USD,-21.39998332360544,11.8094,Finance,Neutral
WD,"Walker & Dunlop, Inc",83.15,USD,-3.3139534883720865,209535,0.7954688249186536,2807690434,USD,26.091185791835326,3.1869,USD,0.1634346418581221,3.12688,Finance,Neutral
HR,Healthcare Realty Trust Incorporated,16.48,USD,-0.6031363088057773,1975228,0.8495191051136394,5781520098,USD,,-1.5877,USD,-118.09065934065931,7.52427,Finance,Neutral
VIRT,"Virtu Financial, Inc.",35.39,USD,-4.480431848852893,1184505,1.0332729946323242,5472023609,USD,11.894199099280769,2.9754,USD,111.681844052362,2.71263,Finance,Buy
AKR,Acadia Realty Trust,22.76,USD,-0.9142359599477462,1193755,1.1225894520197168,2723915272,USD,123.49430276722737,0.1843,USD,-7.153652392947111,3.25132,Finance,Buy
COLD,"Americold Realty Trust, Inc.",22.09,USD,-1.0304659498207904,2590147,1.2414965904878383,6279264559,USD,,-0.3312,USD,72.05534930813366,3.9837,Finance,Buy
R,"Ryder System, Inc.",164.95,USD,-0.6744144035647646,576116,1.332230764356868,6941909144.000001,USD,14.947351251427225,11.0354,USD,25.847027563320356,1.84298,Finance,Buy
LXP,LXP Industrial Trust,8.63,USD,0,1824977,0.8101858829568082,2552133173,USD,66.38461538461539,0.13,USD,59.118727050183615,6.08343,Finance,Buy
APAM,Artisan Partners Asset Management Inc.,42.21,USD,-3.915319826997493,649916,1.451605482149422,3392043379.0000005,USD,11.606038109378867,3.6369,USD,17.330709423492593,6.68088,Finance,Neutral
WAFD,"WaFd, Inc.",29.26,USD,-2.009377093101132,537826,1.368154723746843,2386192173.9999995,USD,13.515635826135158,2.1649,USD,-36.55784784902122,3.55434,Finance,Neutral
BWIN,"The Baldwin Insurance Group, Inc.",39.18,USD,-2.6583850931677024,348332,0.8619149977000391,4606894429,USD,,-0.6425,USD,63.61010421386497,0,Finance,Buy
BRDG,Bridge Investment Group Holdings Inc.,7.92,USD,-1.8587360594795581,81403,0.7679535546731648,2061802510,USD,,-0.3272,USD,25.466970387243737,5.30303,Finance,Neutral
HRI,Herc Holdings Inc.,163.97,USD,-8.340320867572244,842800,1.2942695707979124,4670421313,USD,22.14075454373599,7.4058,USD,-38.8223437474185,1.62225,Finance,Buy
RNST,Renasant Corporation,36.69,USD,-1.740760578468146,466970,0.9267109135059229,2332225185,USD,11.261510128913443,3.258,USD,27.08690903417069,2.39847,Finance,Buy
GCMG,GCM Grosvenor Inc.,14.22,USD,-0.9059233449477283,465791,1.0724310141622109,2689492529.9999995,USD,440.2476780185758,0.0323,USD,,3.09423,Finance,Buy
DEI,"Douglas Emmett, Inc.",16.11,USD,-2.4818401937046013,1955487,0.960126286782766,2697560802,USD,121.7687074829932,0.1323,USD,,4.71757,Finance,Neutral
FRME,First Merchants Corporation,43.42,USD,-1.5419501133786842,225535,1.1712246460126898,2547498088,USD,12.721200046876833,3.4132,USD,-8.512919481076448,3.20129,Finance,Buy
BANC,"Banc of California, Inc.",14.99,USD,-2.9145077720207206,2012776,1.1442516756085135,2530696609.0000005,USD,28.988590214658675,0.5171,USD,,2.66845,Finance,Buy
CATY,Cathay General Bancorp,45.86,USD,-1.3763440860215066,389141,1.3970133414897967,3265169274,USD,11.598674726219683,3.9539,USD,-18.649054585107912,2.96555,Finance,Neutral
VCTR,"Victory Capital Holdings, Inc. Class A Common Stock",65.38,USD,-1.9349032548372675,214614,0.7412588282104844,4251923017,USD,14.930349394839006,4.379,USD,40.02941928882065,2.3784,Finance,Buy
CVBF,CVB Financial Corporation,19.82,USD,-1.6377171215880808,728297,1.2186913179222825,2768410233.0000005,USD,13.834019683115795,1.4327,USD,-9.830700484611988,4.03633,Finance,Buy
CBSH,"Commerce Bancshares, Inc.",63.99,USD,-1.4021571648690347,519819,1.1536410381147024,8615544462,USD,16.51823743514288,3.8739,USD,11.910677143517452,1.60738,Finance,Neutral
JOE,St. Joe Company (The),46.35,USD,-2.1326013513513473,275523,1.6635129978650849,2706724347,USD,39.507330378452096,1.1732,USD,-26.148810273196528,1.1219,Finance,
AMG,"Affiliated Managers Group, Inc.",166.16,USD,-1.253937124858866,196691,0.9393465726608509,4861345441,USD,11.31695090720863,14.6824,USD,-15.341547935490196,0.0240732,Finance,Neutral
EPR,EPR Properties,49.43,USD,-0.2220427937020578,1036197,1.844229273851754,3743408005,USD,21.337304670638,2.3166,USD,19.956503728251874,6.87841,Finance,Buy
AGNC,AGNC Investment Corp.,10.54,USD,0.09496676163342628,32466754,1.8723336293938502,9458596223,USD,10.975736748932624,0.9603,USD,,13.6622,Finance,Buy
TCBI,"Texas Capital Bancshares, Inc.",79.58,USD,-1.8258080434246284,381405,0.9865891339521637,3661712842.0000005,USD,62.53831041257367,1.2725,USD,-64.08208196906402,0,Finance,Neutral
ENVA,"Enova International, Inc.",102.75,USD,-2.7725208175624587,309760,1.2189233761690563,2650295936,USD,13.810669498245945,7.4399,USD,35.97302434388479,0,Finance,Buy
VNO,Vornado Realty Trust,38.78,USD,-2.3173803526448404,1113572,0.759526686207328,7401029863,USD,984.2639593908631,0.0394,USD,-82.26024313372355,1.9082,Finance,Neutral
CDP,COPT Defense Properties,26.77,USD,0.14964459408903533,1224944,0.8776924446571702,6029904022,USD,21.858414305544215,1.2247,USD,,4.40792,Finance,Buy
SLG,SL Green Realty Corp,62.73,USD,-2.6536312849162025,705050,1.1003066750793842,4737025515,USD,1301.4522821576763,0.0482,USD,,4.79436,Finance,Neutral
KMPR,Kemper Corporation,64.23,USD,-1.608455882352937,331378,0.8564710893386565,4104333085,USD,13.094000366950032,4.9053,USD,,1.93056,Finance,Buy
CMA,Comerica Incorporated,65.42,USD,-2.3727801820623835,1869144,1.0186991282373088,8603657115.000002,USD,13.03602741909772,5.0184,USD,-22.31699199702791,4.34118,Finance,Neutral
JXN,Jackson Financial Inc.,81.7,USD,-4.321349104110548,1357531,2.216954817941132,6034506435,USD,7.1395489063469455,11.4433,USD,14.544107784551027,3.42717,Finance,Neutral
HTGC,"Hercules Capital, Inc.",21.47,USD,-1.1054813450023122,1072165,0.9981880833194925,3717630498,USD,13.308126200954565,1.6133,USD,-29.318729463307786,7.45226,Finance,Buy
WU,Western Union Company (The),10.66,USD,-0.7448789571694606,6060208,0.9403042720187653,3602382143,USD,3.8862559241706163,2.743,USD,63.166974005115684,8.81801,Finance,Sell
HLNE,Hamilton Lane Incorporated,151.46,USD,-3.688159735469912,641616,0.9623774690493714,8633502958.999998,USD,28.276454335001123,5.3564,USD,64.8123076923077,1.26436,Finance,Neutral
LU,Lufax Holding Ltd,3.1,USD,5.442176870748304,5631997,1.303279172011861,2430876497.7735,USD,,-0.7622,USD,-426.2842465753424,4.02581,Finance,Neutral
SIGI,"Selective Insurance Group, Inc.",78.49,USD,-1.058868019664696,447053,0.9184015790525725,4772585841,USD,24.361401657407118,3.2219,USD,-44.82575562976282,1.82189,Finance,Neutral
MAIN,Main Street Capital Corporation,62.27,USD,-0.7491233662735078,369440,0.7326918313309451,5490855590,USD,11.291638711081292,5.5147,USD,11.850965438909638,4.76955,Finance,Neutral
SBRA,"Sabra Health Care REIT, Inc.",15.89,USD,-3.0506406345332517,2553638,0.8664537322254681,3780405315,USD,38.353849867245955,0.4143,USD,,7.55192,Finance,Buy
NHI,"National Health Investors, Inc.",68.96,USD,-1.1467889908257043,172625,0.8831332673040404,3132305348,USD,23.72368239988991,2.9068,USD,19.62632207086712,5.22042,Finance,Buy
FRT,Federal Realty Investment Trust,104.25,USD,-0.26786568449249126,620881,0.7220756408137688,8995624735,USD,30.46018991964938,3.4225,USD,22.249607086726677,4.20144,Finance,Buy
CNS,Cohen & Steers Inc,86.33,USD,-0.24266235266929506,186333,1.164951121981229,4364651369,USD,29.10948511312675,2.9657,USD,13.859561561792155,2.7337,Finance,Buy
BOH,Bank of Hawaii Corporation,70.85,USD,-2.4104683195592287,303487,1.0581158873056566,2816156628.0000005,USD,20.486352070321534,3.4584,USD,-16.516197557089743,3.95201,Finance,Sell
ORI,Old Republic International Corporation,36.49,USD,0.1922020867655142,1198832,1.4306337187357059,9252302843,USD,11.280101394169835,3.2349,USD,54.39576174112256,2.90491,Finance,Buy
PRVA,"Privia Health Group, Inc.",24.52,USD,-0.48701298701299106,670281,1.028862854050984,2942433167,USD,239.45312499999997,0.1024,USD,-66.5031076218515,0,Finance,Strong buy
FLYW,Flywire Corporation - Voting,17.66,USD,-5.763073639274271,1516197,1.3303406896762304,2197205518,USD,118.36461126005362,0.1492,USD,,0,Finance,Strong buy
ASB,Associated Banc-Corp,24.44,USD,-2.6294820717131477,1725788,1.3637056132782768,4063042314,USD,31.67854828256643,0.7715,USD,-31.397830339676336,3.64157,Finance,Neutral
STNE,StoneCo Ltd.,9.91,USD,-2.1717670286278445,8337473,1.4423658911531037,2941040958.9999995,USD,8.097728386991339,1.2238,USD,97.57830158217632,0,Finance,Buy
BNL,"Broadstone Net Lease, Inc.",15.96,USD,-0.43668122270742527,1015373,0.9111762589647222,3013226625,USD,18.725800774375223,0.8523,USD,2.996978851963738,7.23684,Finance,Buy
CURB,Curbline Properties Corp.,24.36,USD,-0.3680981595092019,388421,1.0216897424371034,2558813329,USD,83.36755646817248,0.2922,USD,,0,Finance,Buy
BANR,Banner Corporation,67.28,USD,-1.4789866744765048,260248,1.3953560691887463,2318404276.0000005,USD,13.777568447566194,4.8833,USD,-8.40148559423769,2.85375,Finance,Buy
IRT,"Independence Realty Trust, Inc.",20.4,USD,-1.6867469879518142,2705438,1.115364246197265,4831857236,USD,117.10677382319173,0.1742,USD,,3.13726,Finance,Buy
HHH,Howard Hughes Holdings Inc.,73.2,USD,-0.9338205440519661,624108,0.783372187643915,3670066020.0000005,USD,48.30726588794298,1.5153,USD,,0,Finance,Strong buy
SFNC,Simmons First National Corporation,21.65,USD,-1.186672752167967,672274,1.5491783483640706,2718662628,USD,17.89551992064804,1.2098,USD,-12.32062617770691,3.87991,Finance,Neutral
INDB,Independent Bank Corp.,67.9,USD,-2.3162134944612274,398137,1.5818251238504426,2880453406.9999995,USD,15.02777593342629,4.5183,USD,-16.59652231697862,3.35788,Finance,Buy
CBU,"Community Financial System, Inc.",63.15,USD,-1.235533312480449,259365,1.5492071038998818,3319179584,USD,18.361294449451925,3.4393,USD,35.6832886223765,2.88203,Finance,Buy
WTM,"White Mountains Insurance Group, Ltd.",1830.01,USD,-1.4910831076971134,9348,0.6875045966021917,4699736359,USD,20.34458875806414,89.9507,USD,-54.34176257190673,0.0546445,Finance,Neutral
C/PN,Citigroup Capital XIII 7.875% Fixed rate Floating Rate trust Preferred Securities (TruPS),30.43,USD,-0.032851511169518934,99709,1.4603535875027278,2733831200,USD,,,,,,Finance,
TBBK,"The Bancorp, Inc.",56.13,USD,-3.7551440329218067,548825,1.08267017545244,2690428948,USD,13.068380247258505,4.2951,USD,23.019419144182837,0,Finance,Strong buy
MC,Moelis & Company,71.27,USD,-3.113104948341498,1220224,1.3985343300072666,5465398824,USD,40.404784851748964,1.7639,USD,,3.36748,Finance,Neutral
ZION,Zions Bancorporation N.A.,53.42,USD,-3.084179970972416,1364415,1.194509518894781,7890732683,USD,10.782334894235428,4.9544,USD,13.69039423562347,3.10745,Finance,Neutral
AUB,Atlantic Union Bankshares Corporation,35.26,USD,-4.080522306855277,899063,1.0783246623635052,3165320060.0000005,USD,15.412860077807403,2.2877,USD,-9.701993289915139,3.6869,Finance,Buy
IVZ,Invesco Ltd,17.48,USD,-2.1276595744680793,3270366,0.8893972057560131,7856209970,USD,14.780991036698799,1.1826,USD,,4.66247,Finance,Neutral
TRMK,Trustmark Corporation,36.5,USD,-2.223412804714702,411524,2.0232331297271573,2217932363.9999995,USD,,-0.0937,USD,-103.46741664508012,2.52055,Finance,Buy
WSC,WillScot Holdings Corporation,35.27,USD,-8.792345487457974,6634450,3.118393428448066,6474692379,USD,236.55264922870558,0.1491,USD,-90.05602240896359,0,Finance,Buy
FLG/PU,"Flagstar Financial, Inc. Bifurcated Option Note",38.7599,USD,-0.5646485377116344,4012,0.36245042505714103,5064401685,USD,,-3.687,USD,-3881.6414686825046,1.63934,Finance,
SBCF,Seacoast Banking Corporation of Florida,28.17,USD,-3.328757721345226,371168,1.0061676454514699,2406873030,USD,19.811519797454114,1.4219,USD,16.092423252775948,2.55591,Finance,Neutral
CUBE,CubeSmart,41.81,USD,-0.40495474035253604,1324886,0.9675069341528957,9455469357,USD,23.573522778529544,1.7736,USD,5.565144931849303,4.90313,Finance,Neutral
OUT,OUTFRONT Media Inc.,18.04,USD,-1.5821058374249817,1563416,0.9419881844776468,2994385529,USD,13.019630484988452,1.3856,USD,,6.81508,Finance,Buy
PWP,Perella Weinberg Partners,23.49,USD,-0.8860759493670923,1063416,1.3733683424633703,2114735143,USD,,-1.5161,USD,-14.526363499017972,1.192,Finance,Buy
REXR,"Rexford Industrial Realty, Inc.",40.45,USD,-0.8092202059833209,1133636,0.44027626225091165,9221154649,USD,33.60192723043695,1.2038,USD,7.482142857142845,4.12855,Finance,Buy
TOWN,Towne Bank,36.2,USD,-2.241425870915469,447407,2.5468199971765695,2720523186.9999995,USD,16.812186513096787,2.1532,USD,4.580115595706448,2.76243,Finance,Buy
ABCB,Ameris Bancorp,63.46,USD,-2.1283158544108614,320671,1.0221811371877116,4382974412,USD,12.206897878315734,5.1987,USD,33.457411305642545,1.02427,Finance,Buy
ESGR,Enstar Group Limited,332,USD,0.07234145165179923,86955,0.7715315462395435,5057027283.000001,USD,5.025749396758695,66.0598,USD,57.932384843609164,0,Finance,
VOYA,"Voya Financial, Inc.",71.95,USD,-2.18868950516585,1043638,1.1259970256462486,6922911322,USD,11.757496527494077,6.1195,USD,12.849687425083456,2.36275,Finance,Buy
HWC,Hancock Whitney Corporation,56.82,USD,-2.236751548520298,561768,0.9537247381394313,4889948976,USD,10.740614721560622,5.2902,USD,17.607042817126846,2.63992,Finance,Strong buy
STAG,"Stag Industrial, Inc.",35.2,USD,0.19925989183034523,1049791,0.8974138138114521,6701882895,USD,33.97355467618956,1.0361,USD,-2.9232643118148505,4.20453,Finance,Buy
FLG,"Flagstar Financial, Inc.",12.2,USD,-5.205905205905205,7662489,1.0669587067380868,5064401685,USD,,-3.687,USD,-3881.6414686825046,1.63934,Finance,Neutral
IVT,InvenTrust Properties Corp.,29.69,USD,-0.7355399531929083,321672,0.8936082971404824,2299795569,USD,163.04228445908842,0.1821,USD,134.66494845360825,3.04884,Finance,Buy
PRK,Park National Corporation,163.24,USD,-2.151891146676259,38368,1.0033813911037772,2637792511,USD,17.518216842127856,9.3183,USD,19.47457496730518,2.5974,Finance,Neutral
HOMB,"Home BancShares, Inc.",29.46,USD,-1.273458445040211,1109470,1.198781887974234,5856594414.999999,USD,14.653071375279781,2.0105,USD,3.7730979663466475,2.54582,Finance,Buy
EVR,Evercore Inc.,250.13,USD,-2.6731517509727647,732174,1.4843249355779695,9522146543.000002,USD,27.633177931461145,9.0518,USD,42.622150093749504,1.26334,Finance,Buy
EBC,"Eastern Bankshares, Inc.",17.74,USD,-3.0071077091306764,1301841,1.5231743835830887,3808129051,USD,26.62064825930372,0.6664,USD,-53.16606929510156,2.53664,Finance,Buy
FHI,"Federated Hermes, Inc.",37.76,USD,-1.1777021722062362,642414,1.1607622485845388,3089285567,USD,11.662599993822775,3.2377,USD,-4.854682770578037,3.20445,Finance,Neutral
MTG,MGIC Investment Corporation,23.97,USD,-1.842751842751854,1842481,1.0775739603511856,6073167420,USD,8.285803173286322,2.8929,USD,16.330223580505063,2.04422,Finance,Neutral
COOP,Mr. Cooper Group Inc.,110.51,USD,1.2459917544663301,772404,1.5195060961899034,7027841564.999999,USD,10.851015779189536,10.1843,USD,38.59207446518971,0,Finance,Buy
CRVL,CorVel Corp.,108.54,USD,-5.014439485429238,109304,1.20635537288592,5574520939,USD,63.99386828606804,1.6961,USD,17.907542579075432,0,Finance,
HEES,"H&E Equipment Services, Inc.",98.14,USD,-2.2022919780767256,883606,0.7044748198203873,3593217291,USD,29.128576516680518,3.3692,USD,-27.70267370499119,1.12085,Finance,Neutral
AXS,Axis Capital Holdings Limited,91.81,USD,-0.8852423620857099,761810,1.229171876890807,7680402358,USD,7.441841614655103,12.337,USD,207.41820537738906,1.917,Finance,Buy
THG,Hanover Insurance Group Inc,156.57,USD,-1.2425886211681587,248173,0.9630994219222482,5641742171,USD,13.40244132098406,11.6822,USD,1138.3082467670129,2.20349,Finance,Buy
FUTU,Futu Holdings Limited,121.4,USD,0.6716974873538455,4387717,1.249909804417235,5395502442,USD,29.778987906885476,4.0767,USD,2.6721402306956037,0,Finance,Strong buy
PJT,PJT Partners Inc.,162.99,USD,-1.8782734332671147,199173,0.6841513003728306,6390271114.999999,USD,33.194167243696796,4.9102,USD,54.21966770313137,0.613535,Finance,Neutral
ACT,"Enact Holdings, Inc.",32.92,USD,-0.7836045810729294,194025,0.8112444056435266,5056158287,USD,7.542501031022316,4.3646,USD,6.163650515664528,2.17193,Finance,Buy
UBSI,"United Bankshares, Inc.",35.53,USD,-3.372314386728316,1263976,2.6913497652157305,4804378948,USD,12.947778871032398,2.7441,USD,1.2882031596043086,4.16549,Finance,Neutral
CTRE,"CareTrust REIT, Inc.",24.93,USD,-2.6932084309133537,1829573,0.7655030034804624,4678411118,USD,31.8512840168647,0.7827,USD,61.41472468550215,4.65303,Finance,Buy
MKTX,"MarketAxess Holdings, Inc.",193.96,USD,2.1863969232390317,799412,1.1646655621401085,7313138845,USD,26.659702559309455,7.2754,USD,6.177668160126096,1.52609,Finance,Neutral
PECO,"Phillips Edison & Company, Inc.",35.25,USD,-0.3674392312040773,586849,0.9478215169175568,4870730713,USD,71.24090541632982,0.4948,USD,5.726495726495724,3.37589,Finance,Buy
MAC,Macerich Company (The),19.82,USD,-2.6522593320235717,1184606,0.9092344393787549,4925814599,USD,,-0.8965,USD,3.942997964213013,3.43088,Finance,Neutral
KYN,"Kayne Anderson Energy Infrastructure Fund, Inc.",12.83,USD,-1.307692307692307,274601,0.751996919726675,2169890000,USD,2.334042824137241,5.4969,USD,572.568212406705,7.63835,Finance,Neutral
UMBF,UMB Financial Corporation,106.91,USD,-2.773735903965076,467799,0.728101234615171,7782882199,USD,11.882585693326813,8.9972,USD,25.31966459592722,1.46852,Finance,Buy
EPRT,"Essential Properties Realty Trust, Inc.",31.88,USD,0.2200565859792527,1391741,1.1474529677278982,6001259975,USD,27.8355016152973,1.1453,USD,-7.985860046597569,3.63865,Finance,Buy
XP,XP Inc.,14.65,USD,-2.657807308970102,4774172,0.9031839302617295,7913223935,USD,,,,,0.00443686,Finance,Buy
FNB,F.N.B. Corporation,14.78,USD,-2.248677248677248,1921180,0.9941361295557285,5314673746,USD,11.706930693069307,1.2625,USD,-3.846153846153846,3.24763,Finance,Strong buy
CFR,"Cullen/Frost Bankers, Inc.",140.35,USD,-1.418838238392927,459684,1.077264613473049,9015387011.000002,USD,15.832994900952123,8.8644,USD,-2.393798586183351,2.66477,Finance,Neutral
BRX,Brixmor Property Group Inc.,27.26,USD,-0.728332119446465,1921680,0.5880406219519192,8339715727.000001,USD,24.45939883355765,1.1145,USD,10.576446075999606,4.05356,Finance,Strong buy
RYN,Rayonier Inc. REIT,25.9,USD,-0.9181331293037566,1056284,0.6412046939346994,3859131559,USD,10.981090477401848,2.3586,USD,104.54427196253577,4.40154,Finance,Neutral
